song_title,song_time,song_url
NeverOver,['02:36'],https://music.163.com/song?id=509135896
East,['04:35'],https://music.163.com/song?id=467166544
你是我最愚蠢的一次浪漫,['03:32'],https://music.163.com/song?id=502103677
Dearyouandtheboy,['04:32'],https://music.163.com/song?id=26484112
倔强爱情的胜利,['03:03'],https://music.163.com/song?id=209123
致姗姗来迟的你,['03:34'],https://music.163.com/song?id=862098927
魔鬼中的天使,['03:58'],https://music.163.com/song?id=296837
怪你过份美丽,['04:58'],https://music.163.com/song?id=29343374
猫都瞧不起我,['02:25'],https://music.163.com/song?id=514761233
异类的同类,['04:03'],https://music.163.com/song?id=35956934
我是空虛號,['03:39'],https://music.163.com/song?id=548182599
追梦赤子心,['05:17'],https://music.163.com/song?id=355992
表面的和平,['03:43'],https://music.163.com/song?id=209251
坏掉的大人,['03:19'],https://music.163.com/song?id=1301419050
我对不起我,['04:14'],https://music.163.com/song?id=296881
放不过自己,['04:47'],https://music.163.com/song?id=426852503
像个小孩,['05:09'],https://music.163.com/song?id=390869
言不由衷,['04:19'],https://music.163.com/song?id=521749251
半途而废,['03:33'],https://music.163.com/song?id=299910
从一而终,['04:10'],https://music.163.com/song?id=211701
冷暖自知,['04:02'],https://music.163.com/song?id=186096
微凉的你,['04:34'],https://music.163.com/song?id=209528
放过自己,['03:08'],https://music.163.com/song?id=66670
自知之明,['04:00'],https://music.163.com/song?id=115031
故事细腻,['03:37'],https://music.163.com/song?id=108136
独善其身,['03:47'],https://music.163.com/song?id=417953669
你啊你啊,['05:24'],https://music.163.com/song?id=440208470
特别的人-(SpecialPerson),['04:19'],https://music.163.com/song?id=28403111
这样的人,['03:37'],https://music.163.com/song?id=483378314
成熟表现,['02:59'],https://music.163.com/song?id=400161608
完美坚持,['04:13'],https://music.163.com/song?id=110075
逃避行,['03:14'],https://music.163.com/song?id=34696976
偏执狂-(原曲：UnderneathTheStars),['03:29'],https://music.163.com/song?id=435289326
温暖歌,['05:10'],https://music.163.com/song?id=28029279
偏执面,['04:14'],https://music.163.com/song?id=28754100
敏感,['03:29'],https://music.163.com/song?id=25640501
多情,['04:09'],https://music.163.com/song?id=259321
固执,['05:43'],https://music.163.com/song?id=66783
低调,['03:49'],https://music.163.com/song?id=22201056
啰嗦,['04:51'],https://music.163.com/song?id=331189
自渡,['03:57'],https://music.163.com/song?id=421563717
秋,['03:43'],https://music.163.com/song?id=327151
Love,['05:14'],https://music.163.com/song?id=22815068
幽默曲,['03:07'],https://music.163.com/song?id=26020723
OpeningTheme,['01:45'],https://music.163.com/song?id=571541787
Waltz—MusicBox(worktape),['01:00'],https://music.163.com/song?id=1220020
Karaindrou:WaltzByTheRiver,['03:38'],https://music.163.com/song?id=2531223
ToValsTouGamou(Remastered),['04:14'],https://music.163.com/song?id=2532290
美女与野兽(Beauty&TheBeast),['04:23'],https://music.163.com/song?id=26018017
Aranjuez,['04:30'],https://music.163.com/song?id=18468021
fishinthepool・花屋敷,['04:36'],https://music.163.com/song?id=31861269
MenuetDmajor,['04:18'],https://music.163.com/song?id=5189652
Karaindrou:EternityAndADay-2.ByTheSea,['01:47'],https://music.163.com/song?id=2531854
RainInThePark,['03:49'],https://music.163.com/song?id=31452733
TonadayArpa,['01:17'],https://music.163.com/song?id=30284733
Life,['04:22'],https://music.163.com/song?id=26484057
SuiteforVarietyOrchestraNo.1(JazzSuiteNo.2):WaltzNo.2,['03:37'],https://music.163.com/song?id=1270455
SistaTryckaren,['02:50'],https://music.163.com/song?id=19648871
SalutD'amour,['03:56'],https://music.163.com/song?id=5184501
Waiting,['02:11'],https://music.163.com/song?id=1471515
人间失格~メインテーマ~-(人间失格~MainTheme~),['04:09'],https://music.163.com/song?id=482823
他随意独奏,['02:38'],https://music.163.com/song?id=184250
BirdofPrey,['02:55'],https://music.163.com/song?id=1374242
HusVidHavet,['02:10'],https://music.163.com/song?id=19648868
FlippedSuite,['03:28'],https://music.163.com/song?id=5039983
LetItBeMe-(《怦然心动》电影插曲),['02:29'],https://music.163.com/song?id=5039981
MainTitle-(《恋恋笔记本》主题配乐),['02:49'],https://music.163.com/song?id=1012226
OurLoveCanDoMiracles,['04:30'],https://music.163.com/song?id=1012292
ThereYou'llBe,['03:43'],https://music.163.com/song?id=1429334
Tennessee-(《珍珠港》配乐),['03:39'],https://music.163.com/song?id=1429338
MondoBongo,['06:14'],https://music.163.com/song?id=5048932
MakingLoveOutofNothingatAll,['05:45'],https://music.163.com/song?id=5048941
Angel-(《天使之城》插曲),['04:26'],https://music.163.com/song?id=1379901
TheUnfeelingKiss,['03:42'],https://music.163.com/song?id=1379918
TheLudlows-(《燃情岁月》插曲),['05:40'],https://music.163.com/song?id=18618065
"Alfred,tristan,TheColonel,TheLegend..",['15:09'],https://music.163.com/song?id=18618076
NeveranAbsolution,['03:03'],https://music.163.com/song?id=1484825
"MyHeartWillGoOn(LoveThemefrom""Titanic"")-(我心永恒)",['05:11'],https://music.163.com/song?id=1484889
WhenYouSayNothingAtAll-(电影<新娘百分百>插曲),['04:16'],https://music.163.com/song?id=5054926
She-(《诺丁山》插曲),['03:08'],https://music.163.com/song?id=5054921
WayBackIntoLove-(《K歌情人》插曲),['04:39'],https://music.163.com/song?id=5046372
Don'tWriteMeOff,['02:30'],https://music.163.com/song?id=5046371
WhenaManLovesaWoman,['02:57'],https://music.163.com/song?id=2108711
CrazyLove,['03:38'],https://music.163.com/song?id=2108712
ComeWhatMay,['04:48'],https://music.163.com/song?id=5052988
OneDayI'llFlyAway,['03:18'],https://music.163.com/song?id=5052985
BeautyandtheBeast(Duet),['04:04'],https://music.163.com/song?id=1059071
BeautyandtheBeast,['03:47'],https://music.163.com/song?id=464035731
Carolina,['03:55'],https://music.163.com/song?id=1379833
LetMeLetGo(MovieVersion),['04:06'],https://music.163.com/song?id=1379820
TheScarletTide,['02:59'],https://music.163.com/song?id=1379222
YouWillBeMyAinTrueLove,['02:31'],https://music.163.com/song?id=1379238
LoveMeTender-AlbumVersion-(《公主日记II：皇室征婚》电影最热插曲),['02:56'],https://music.163.com/song?id=5050226
Breakaway,['03:58'],https://music.163.com/song?id=5050220
WhatMakesYouDifferent(MakesYouBeautiful),['03:33'],https://music.163.com/song?id=5053121
MiraclesHappen,['04:58'],https://music.163.com/song?id=5053122
TheStory,['04:10'],https://music.163.com/song?id=5044717
LivingProof,['03:11'],https://music.163.com/song?id=5044718
Until...,['03:11'],https://music.163.com/song?id=1889591
"CharlieWinsPatrice,LeopoldWinsKate",['03:43'],https://music.163.com/song?id=1889642
ComeHere-(《爱在日落黄昏时》电影最热插曲),['02:57'],https://music.163.com/song?id=5050339
LivingLife,['02:35'],https://music.163.com/song?id=5050334
TheBestSummerofMyLife,['02:34'],https://music.163.com/song?id=26484497
BeforeMidnight,['01:26'],https://music.163.com/song?id=26484484
UnchainedMelody-(电影《人鬼情未了》插曲),['03:35'],https://music.163.com/song?id=1751796
UnchainedMelody[Orchestral],['03:59'],https://music.163.com/song?id=1751822
KissGoodbye,['02:33'],https://music.163.com/song?id=18209327
Maestro,['03:53'],https://music.163.com/song?id=18209313
ThisIsAlways,['03:25'],https://music.163.com/song?id=5057609
DoeEyes(Reprise)[LoveThemefromTheBridgesofMadisonCounty],['05:00'],https://music.163.com/song?id=5057611
WhatAWonderfulWorld,['03:29'],https://music.163.com/song?id=2007068
OverTheRainbow/WhatAWonderfulWorld,['04:53'],https://music.163.com/song?id=2007074
TheEnglishPatient,['03:37'],https://music.163.com/song?id=1380234
ARetreat,['01:26'],https://music.163.com/song?id=1380237
TheSoundOfSilence,['03:07'],https://music.163.com/song?id=21598355
ScarboroughFair/Canticle,['01:39'],https://music.163.com/song?id=21598363
Singin'intheRain-(《雨中曲》电影主题曲),['04:15'],https://music.163.com/song?id=5057087
Finale,['01:37'],https://music.163.com/song?id=5057093
TheBeginningofthePartnership,['02:01'],https://music.163.com/song?id=3543270
TheEnd,['05:05'],https://music.163.com/song?id=3543319
FallingSlowly,['04:04'],https://music.163.com/song?id=4340758
IfYouWantMe-(《Once》插曲),['03:49'],https://music.163.com/song?id=4340760
Ouverture,['05:05'],https://music.163.com/song?id=1839569
LoveTheme,['02:29'],https://music.163.com/song?id=1839570
AThousandYears(feat.SteveKazee)[Part2],['05:07'],https://music.163.com/song?id=22966371
TheForgotten,['04:59'],https://music.163.com/song?id=22966361
Eclipse(AllYours),['03:45'],https://music.163.com/song?id=5040134
MyLove-(《暮光之城3：月食》电影插曲),['05:11'],https://music.163.com/song?id=5040138
NewMoon(TheMeadow)-(《暮光之城2：新月》电影主题曲),['04:09'],https://music.163.com/song?id=5041289
Rosyln,['04:49'],https://music.163.com/song?id=5041282
Bella'sLullaby,['02:20'],https://music.163.com/song?id=5042925
"FlightlessBird,AmericanMouth-(《暮光之城》插曲)",['04:02'],https://music.163.com/song?id=5042924
Strawberries&Cigarettes,['03:21'],https://music.163.com/song?id=544247584
Rollercoaster,['03:08'],https://music.163.com/song?id=544247582
Opening,['01:31'],https://music.163.com/song?id=1377225
IDon'tWantToSayGoodbye-(《断背山》插曲),['03:12'],https://music.163.com/song?id=1377247
MysteryofLove-(《请以你的名字呼唤我》电影插曲),['04:08'],https://music.163.com/song?id=516358164
VisionsofGideon-(《请以你的名字呼唤我》电影插曲),['04:07'],https://music.163.com/song?id=516358165
LostStars-(迷失的星星),['04:27'],https://music.163.com/song?id=28737747
TellMeIfYouWannaGoHome(RooftopMix),['03:27'],https://music.163.com/song?id=28747438
WhereOrWhen,['03:50'],https://music.163.com/song?id=1431741
LoveIsHereToStay,['04:10'],https://music.163.com/song?id=1431709
AsTimeGoesBy,['02:26'],https://music.163.com/song?id=5058186
WhenIFallinLove-(坠入情网),['04:20'],https://music.163.com/song?id=5058197
OneDayMainTitles,['01:53'],https://music.163.com/song?id=27579165
Angels,['03:58'],https://music.163.com/song?id=27579157
TheAboutTimeTheme,['02:22'],https://music.163.com/song?id=27810028
TheLuckiest,['04:04'],https://music.163.com/song?id=27810021
J'ysuisjamaisallé,['01:34'],https://music.163.com/song?id=26635186
LaValseD'Amélie(VersionPiano),['02:38'],https://music.163.com/song?id=26635204
OhPrettyWoman-(美丽的女郎),['02:59'],https://music.163.com/song?id=5058886
ItMustHaveBeenLove-(电影<麻雀变凤凰>插曲),['04:19'],https://music.163.com/song?id=5058881
MainTitle,['02:57'],https://music.163.com/song?id=2007805
EndTitle,['02:35'],https://music.163.com/song?id=2007854
Victoria,['07:29'],https://music.163.com/song?id=1751205
AWalkInTheClouds,['03:08'],https://music.163.com/song?id=1751237
"SuiteFrom""MyBestFriend'sWedding""",['06:11'],https://music.163.com/song?id=5056380
TheWayYouLookTonight,['03:23'],https://music.163.com/song?id=5056382
IHaveNothing,['04:50'],https://music.163.com/song?id=3819488
IWillAlwaysLoveYou,['04:31'],https://music.163.com/song?id=3819483
"CityOfStars-From""LaLaLand""Soundtrack",['02:29'],https://music.163.com/song?id=441612583
"Mia&Sebastian’sTheme-From""LaLaLand""Soundtrack",['01:38'],https://music.163.com/song?id=445867334
Songbird,['03:43'],https://music.163.com/song?id=5051109
GlasgowLoveTheme,['02:04'],https://music.163.com/song?id=5051120
失恋阵线联盟,['02:53'],https://music.163.com/song?id=349892
爱,['04:29'],https://music.163.com/song?id=387948
赤裸裸(AcousticVersion)-unplug,['04:54'],https://music.163.com/song?id=186838
我用自己的方式爱你,['04:50'],https://music.163.com/song?id=213707
这样爱你对不对-(电影《莎莎嘉嘉站起来》主题曲),['03:56'],https://music.163.com/song?id=210850
对你爱不完,['04:40'],https://music.163.com/song?id=89805
敢爱敢做-(电影《神奇两女侠》主题曲),['04:57'],https://music.163.com/song?id=116869
不再犹豫,['04:15'],https://music.163.com/song?id=347597
借我一点爱,['03:57'],https://music.163.com/song?id=150979
已经结束了吗,['04:26'],https://music.163.com/song?id=186819
轻轻的告诉你,['04:36'],https://music.163.com/song?id=316940
快乐老家,['04:56'],https://music.163.com/song?id=213149
护花使者,['03:16'],https://music.163.com/song?id=115569
你的眼神,['04:10'],https://music.163.com/song?id=29004872
梦里水乡,['04:57'],https://music.163.com/song?id=5270889
红日-(电视剧《他来自天堂》主题曲),['04:47'],https://music.163.com/song?id=115502
饿狼传说,['04:33'],https://music.163.com/song?id=190270
涛声依旧,['04:34'],https://music.163.com/song?id=135848
真的爱你,['04:37'],https://music.163.com/song?id=346075
梅花三弄-(电视剧《梅花三弄》主题曲),['04:26'],https://music.163.com/song?id=103834
跟着感觉走,['04:02'],https://music.163.com/song?id=287542
潇洒走一回-(电影《京城四少》主题曲),['04:13'],https://music.163.com/song?id=318317
走过咖啡屋,['02:56'],https://music.163.com/song?id=284480
冷雨夜,['04:21'],https://music.163.com/song?id=346069
独角戏,['04:37'],https://music.163.com/song?id=307525
月半小夜曲,['04:51'],https://music.163.com/song?id=115162
讲不出再见,['04:54'],https://music.163.com/song?id=152392
九九女儿红,['04:42'],https://music.163.com/song?id=72589
星光灿烂,['06:01'],https://music.163.com/song?id=122926
伤痕,['06:08'],https://music.163.com/song?id=257090
听吧,['04:09'],https://music.163.com/song?id=332200
笑脸,['04:16'],https://music.163.com/song?id=173819
野花,['03:51'],https://music.163.com/song?id=293927
倩女幽魂-(电影《倩女幽魂》主题曲),['03:38'],https://music.163.com/song?id=188175
钟鼓楼,['06:19'],https://music.163.com/song?id=5269021
恋曲1990-(电影《又见阿郎》插曲),['05:20'],https://music.163.com/song?id=4872836
红蜻蜓,['04:48'],https://music.163.com/song?id=387980
粉红色的回忆,['03:41'],https://music.163.com/song?id=242057
冬季到台北来看雨,['05:09'],https://music.163.com/song?id=276731
凡人歌-(电视剧《碧海情天》主题曲),['03:50'],https://music.163.com/song?id=108697
爱江山更爱美人-(台视《倚天屠龙记》片尾曲),['05:20'],https://music.163.com/song?id=27591640
特别的爱给特别的你,['04:57'],https://music.163.com/song?id=156524
冬天里的一把火,['03:23'],https://music.163.com/song?id=83235
让我一次爱个够,['04:21'],https://music.163.com/song?id=5244890
把他换作你,['04:44'],https://music.163.com/song?id=276492
甜蜜蜜-(Sweet),['03:31'],https://music.163.com/song?id=26608741
大中国,['04:15'],https://music.163.com/song?id=87166
大花轿,['04:07'],https://music.163.com/song?id=5280097
皇后大道东,['04:10'],https://music.163.com/song?id=110673
笑红尘-(电影《风云再起》主题曲),['04:12'],https://music.163.com/song?id=210866
万水千山总是情-(电视剧《万水千山总是情》主题曲),['02:59'],https://music.163.com/song?id=299741
上海滩-(无线电视剧《上海滩》主题曲),['03:13'],https://music.163.com/song?id=320950
铁血丹心-(无线电视剧《射雕英雄传之铁血丹心》主题曲),['02:54'],https://music.163.com/song?id=112678
千年等一回-(电视剧《新白娘子传奇》主题曲),['03:35'],https://music.163.com/song?id=201485
路边的野花不要采,['02:03'],https://music.163.com/song?id=228739
男儿当自强-(电影《黄飞鸿Ⅱ-男儿当自强》主题曲),['04:23'],https://music.163.com/song?id=32688174
新长征路上的摇滚,['04:41'],https://music.163.com/song?id=63628
沉默是金,['04:12'],https://music.163.com/song?id=171269
一生中最爱,['04:24'],https://music.163.com/song?id=153784
灰姑娘,['05:07'],https://music.163.com/song?id=186842
不装饰你的梦,['04:04'],https://music.163.com/song?id=67570
历史的天空,['03:11'],https://music.163.com/song?id=27591749
吻别,['05:06'],https://music.163.com/song?id=190449
萍聚,['03:17'],https://music.163.com/song?id=259541
你走你的路,['04:17'],https://music.163.com/song?id=210838
太想爱你,['04:47'],https://music.163.com/song?id=186832
爱的代价-(ThePriceofLove),['05:02'],https://music.163.com/song?id=327345
千古绝唱,['06:01'],https://music.163.com/song?id=207209
蒙娜丽莎的眼泪,['04:30'],https://music.163.com/song?id=110207
大海,['04:40'],https://music.163.com/song?id=188057
17岁(粤),['05:03'],https://music.163.com/song?id=29723041
女人的选择,['04:59'],https://music.163.com/song?id=103922
太傻,['05:22'],https://music.163.com/song?id=158616
望乡,['03:58'],https://music.163.com/song?id=135713
女人花,['04:48'],https://music.163.com/song?id=276269
张三的歌,['04:46'],https://music.163.com/song?id=210884
雾里看花,['04:06'],https://music.163.com/song?id=280220
问-(华视《神雕侠侣》主题曲),['04:30'],https://music.163.com/song?id=210873
我只在乎你,['04:14'],https://music.163.com/song?id=229010
再回到从前,['04:26'],https://music.163.com/song?id=193616
同桌的你,['03:50'],https://music.163.com/song?id=470573565
今夜妳会不会来,['04:11'],https://music.163.com/song?id=115391
谁为我停留,['04:40'],https://music.163.com/song?id=293939
风中有朵雨做的云,['04:23'],https://music.163.com/song?id=276711
是否我真的一无所有-(电影《飚城》主题曲),['04:28'],https://music.163.com/song?id=158843
其实你不懂我的心,['03:18'],https://music.163.com/song?id=150992
恰似你的温柔,['04:15'],https://music.163.com/song?id=210837
明明白白我的心,['04:57'],https://music.163.com/song?id=64861
十七岁的雨季,['05:10'],https://music.163.com/song?id=114442
一人有一个梦想,['03:48'],https://music.163.com/song?id=258684
春夏秋冬,['04:10'],https://music.163.com/song?id=186453
九月九的酒,['04:16'],https://music.163.com/song?id=72612
一封家书,['03:34'],https://music.163.com/song?id=122021
选择,['04:39'],https://music.163.com/song?id=116103
口是心非,['04:52'],https://music.163.com/song?id=187738
漫步人生路,['03:43'],https://music.163.com/song?id=229285
明天你是否依然爱我,['04:19'],https://music.163.com/song?id=150996
为你我受冷风吹,['04:19'],https://music.163.com/song?id=257098
一场游戏一场梦-(电影《黄色故事》插曲),['04:18'],https://music.163.com/song?id=158924
偏偏喜欢你,['03:31'],https://music.163.com/song?id=66476
光辉岁月,['04:59'],https://music.163.com/song?id=346576
懂你,['05:23'],https://music.163.com/song?id=135768
情书,['04:06'],https://music.163.com/song?id=188674
飘雪,['03:55'],https://music.163.com/song?id=212430
又见炊烟,['02:53'],https://music.163.com/song?id=227957
容易受伤的女人(国),['04:22'],https://music.163.com/song?id=298954
千千阙歌,['04:59'],https://music.163.com/song?id=212233
梦醒时分-(电影《决死主战场/梦醒时分》主题曲),['04:08'],https://music.163.com/song?id=210842
一生爱你千百回,['04:41'],https://music.163.com/song?id=276129
我不想说-(电视剧《外来妹》主题曲),['04:29'],https://music.163.com/song?id=317125
小芳,['04:36'],https://music.163.com/song?id=5280148
山不转水转-(电视剧《山不转水转》主题曲),['03:27'],https://music.163.com/song?id=5270867
水手,['04:58'],https://music.163.com/song?id=190381
中国娃,['03:36'],https://music.163.com/song?id=5276907
星星点灯,['05:03'],https://music.163.com/song?id=190352
Mine,['03:22'],https://music.163.com/song?id=407450325
Dura,['03:20'],https://music.163.com/song?id=531655610
Molly,['03:39'],https://music.163.com/song?id=26470192
Smile,['03:03'],https://music.163.com/song?id=32341765
Rolex,['03:58'],https://music.163.com/song?id=459078774
GDFR,['03:10'],https://music.163.com/song?id=29535349
Gwola,['03:49'],https://music.163.com/song?id=33469355
FIGHT,['02:22'],https://music.163.com/song?id=405377879
Issues,['03:12'],https://music.163.com/song?id=409102288
Jungle,['03:52'],https://music.163.com/song?id=458496467
Trigger,['03:21'],https://music.163.com/song?id=29932696
Middle,['03:40'],https://music.163.com/song?id=35539137
Lemon,['03:39'],https://music.163.com/song?id=516358105
YOUTH,['03:05'],https://music.163.com/song?id=36668810
MeToo,['03:01'],https://music.163.com/song?id=411921480
Shivers,['02:55'],https://music.163.com/song?id=515601126
ROLLIN,['02:49'],https://music.163.com/song?id=26540914
Havana,['03:36'],https://music.163.com/song?id=494865824
SΛLUKI,['04:16'],https://music.163.com/song?id=26228315
Rumors,['03:06'],https://music.163.com/song?id=33071205
ARABIA,['03:11'],https://music.163.com/song?id=399354435
GetLow,['03:33'],https://music.163.com/song?id=31010788
DoYou?,['03:22'],https://music.163.com/song?id=33111753
Machika,['03:01'],https://music.163.com/song?id=531725010
IntoYou,['02:41'],https://music.163.com/song?id=523042017
RealLife,['03:03'],https://music.163.com/song?id=507532195
Therex2,['03:50'],https://music.163.com/song?id=534539187
Dat$tick,['02:06'],https://music.163.com/song?id=408332879
TheWolf,['02:54'],https://music.163.com/song?id=531672757
DeadBoy,['02:14'],https://music.163.com/song?id=35497984
FRIENDS,['03:22'],https://music.163.com/song?id=535024262
WhiteLie,['03:11'],https://music.163.com/song?id=1610477
HornDog,['03:30'],https://music.163.com/song?id=28006844
HandClap,['03:13'],https://music.163.com/song?id=407839677
TheWave,['02:38'],https://music.163.com/song?id=532904690
Superstar,['03:33'],https://music.163.com/song?id=22614241
Superstar,['03:37'],https://music.163.com/song?id=492145159
SkinTight,['03:27'],https://music.163.com/song?id=29418363
Look4You,['02:52'],https://music.163.com/song?id=483024028
Jumpshot,['03:29'],https://music.163.com/song?id=424155395
Baghdadia,['03:56'],https://music.163.com/song?id=403012591
IWantYou,['04:08'],https://music.163.com/song?id=467320100
BossMode,['03:47'],https://music.163.com/song?id=29717332
BacktoMe,['02:52'],https://music.163.com/song?id=445844026
ShineAgain,['03:50'],https://music.163.com/song?id=463160019
RockN'Roll,['03:42'],https://music.163.com/song?id=32341909
TakeItAllIn,['03:04'],https://music.163.com/song?id=459925763
AnimalStyle,['02:40'],https://music.163.com/song?id=34179870
ReallyReally,['03:32'],https://music.163.com/song?id=39122667
WhoThatBe,['02:14'],https://music.163.com/song?id=425008236
BirdMachine,['03:18'],https://music.163.com/song?id=28344032
Really?Yeah!,['03:53'],https://music.163.com/song?id=37132356
HouseShoes,['03:05'],https://music.163.com/song?id=22458623
HowYouFeel,['02:51'],https://music.163.com/song?id=438981353
ElectricTouch,['03:18'],https://music.163.com/song?id=471328455
MoneyPrinter,['03:19'],https://music.163.com/song?id=399343484
ShellShocked-(电影《忍者神龟》主题曲),['03:23'],https://music.163.com/song?id=28832363
AskAboutMe,['03:08'],https://music.163.com/song?id=404784815
InMyFeelings,['03:37'],https://music.163.com/song?id=574926602
SeizureDance,['04:43'],https://music.163.com/song?id=29792500
AllIWannaDo,['03:14'],https://music.163.com/song?id=409181575
JumpOnBack,['03:12'],https://music.163.com/song?id=414979811
SuckerforYou,['03:23'],https://music.163.com/song?id=520525412
WHOAREYOU,['03:23'],https://music.163.com/song?id=462857201
JustTheSame,['03:31'],https://music.163.com/song?id=533455199
Goldlink'sFlow,['01:54'],https://music.163.com/song?id=411213187
Young&Stupid,['03:06'],https://music.163.com/song?id=33414509
GetUrFreakOn,['03:56'],https://music.163.com/song?id=26788800
Finesse(Remix),['03:36'],https://music.163.com/song?id=527979647
REDMERCEDES,['02:49'],https://music.163.com/song?id=463183598
beibsinthetrap,['03:33'],https://music.163.com/song?id=428591257
LetMeLoveYou,['03:25'],https://music.163.com/song?id=420922950
UnusualSuspects,['04:25'],https://music.163.com/song?id=32737830
FreshOffTheGrill,['03:15'],https://music.163.com/song?id=37091383
BunUptheDance,['03:34'],https://music.163.com/song?id=33872684
Didn'tFeelAThing,['03:22'],https://music.163.com/song?id=487434788
WhereTheHoodAt,['04:53'],https://music.163.com/song?id=17227545
TurnDownForWhat,['03:33'],https://music.163.com/song?id=29364811
YoungDumb&Broke,['03:22'],https://music.163.com/song?id=462895657
TocaToca(RadioEdit),['02:45'],https://music.163.com/song?id=28796621
TheOcean(RadioEdit),['03:03'],https://music.163.com/song?id=409916250
NeverGonnaCatchMe,['03:21'],https://music.163.com/song?id=417251009
Headsplit(OriginalMix),['03:57'],https://music.163.com/song?id=29732250
Notorious(Originalmix),['04:31'],https://music.163.com/song?id=409647998
FreshEyes(GreyRemix),['03:05'],https://music.163.com/song?id=466333770
SomethingJustLikeThis,['04:07'],https://music.163.com/song?id=461347998
TRNDSTTR(LucianRemix),['02:59'],https://music.163.com/song?id=32102752
LetMeTellYouSomething,['03:04'],https://music.163.com/song?id=29544386
BlackGun(EnglishVersion),['02:04'],https://music.163.com/song?id=467394056
GucciBandana(Prod.JRaB),['03:54'],https://music.163.com/song?id=401722039
Techno(DR.FRESCHRemix),['03:08'],https://music.163.com/song?id=449577203
HotN#Gga(CakedUpRemix),['04:19'],https://music.163.com/song?id=34142993
JujuOnThatBeat(TZAnthem),['02:24'],https://music.163.com/song?id=434294793
Everybody'sHouse(OriginalMix),['02:00'],https://music.163.com/song?id=458711387
DownInTheDM(DJFlexRemix),['05:29'],https://music.163.com/song?id=424474398
BootyMan(CheekFreaksRemix),['02:55'],https://music.163.com/song?id=399552321
NaughtyPeople(AutobotzRemix),['04:34'],https://music.163.com/song?id=472821147
Panda(KikoFranco&KubskiRemix),['04:35'],https://music.163.com/song?id=448316067
Kryptonite(Dr.FreschxTendraRemix),['04:10'],https://music.163.com/song?id=452814467
BlackBeatles(KjuusG-HouseRemix),['03:08'],https://music.163.com/song?id=456175873
TheBeat,['02:42'],https://music.163.com/song?id=1294732491
HighOnLife,['03:50'],https://music.163.com/song?id=1296550963
Omnia,['03:34'],https://music.163.com/song?id=863290154
BigroomNeverDies,['02:55'],https://music.163.com/song?id=865868057
SideEffects,['02:53'],https://music.163.com/song?id=1296588129
HappyNow,['03:27'],https://music.163.com/song?id=1294817400
Solid,['02:51'],https://music.163.com/song?id=1294110725
Derb,['02:24'],https://music.163.com/song?id=865021925
DownEasy,['03:27'],https://music.163.com/song?id=1296626716
Favela,['03:19'],https://music.163.com/song?id=865817775
POMPOM,['02:39'],https://music.163.com/song?id=1297492208
LeapOfFaith,['05:17'],https://music.163.com/song?id=1297486255
AllNightLong,['02:52'],https://music.163.com/song?id=865021917
Darkside,['03:31'],https://music.163.com/song?id=1296410418
Mad(BlastoyzRemix),['03:51'],https://music.163.com/song?id=863769135
IsItLove?(1001)(Gabriel&DresdenRemix),['03:56'],https://music.163.com/song?id=574423636
RedRoses(4BRemix),['03:56'],https://music.163.com/song?id=1296946599
Guava,['02:57'],https://music.163.com/song?id=865105948
Rumba,['02:57'],https://music.163.com/song?id=865021916
FeverDream,['03:02'],https://music.163.com/song?id=865048847
FrogFace,['03:06'],https://music.163.com/song?id=865048848
WantSomeLove,['03:46'],https://music.163.com/song?id=865861077
ILikeTo,['05:09'],https://music.163.com/song?id=865861078
Geisha,['02:47'],https://music.163.com/song?id=865861079
EverydayaVictory,['03:38'],https://music.163.com/song?id=865868050
Bubblegum,['03:04'],https://music.163.com/song?id=865868051
25Hrs,['03:00'],https://music.163.com/song?id=1293905436
LieToMe,['02:59'],https://music.163.com/song?id=866084845
LoveURight,['03:20'],https://music.163.com/song?id=862144725
SayIt,['03:07'],https://music.163.com/song?id=1294843175
NeverLetYouGo,['03:11'],https://music.163.com/song?id=865973659
LFGD(ContinuousMix),['01:16'],https://music.163.com/song?id=863594166
BaBaBa(ContinuousMix),['00:55'],https://music.163.com/song?id=863587298
XL(ContinuousMix),['00:44'],https://music.163.com/song?id=863587299
NeedYou(ContinuousMix),['01:11'],https://music.163.com/song?id=863587300
Ven(ContinuousMix),['00:50'],https://music.163.com/song?id=863587301
GuatemalatoParis,['03:24'],https://music.163.com/song?id=1297190863
SomethingForYourMind,['02:48'],https://music.163.com/song?id=1297190836
NeededU,['04:11'],https://music.163.com/song?id=1297498894
WeControlTheSunlight(DanStoneRemix),['03:21'],https://music.163.com/song?id=1296491020
FallingInLove(SOS),['03:31'],https://music.163.com/song?id=863929471
JumpYaBody(SLANDER&TuckerKrewayRemix),['03:34'],https://music.163.com/song?id=1294899803
WelcometotheParty(Remix),['03:02'],https://music.163.com/song?id=1296655271
BananaBreeze,['03:25'],https://music.163.com/song?id=864647378
Make'MBounce,['03:06'],https://music.163.com/song?id=1294732223
OnlyCanGetBetter(LeSauvageRemix),['05:43'],https://music.163.com/song?id=1296655178
Starflight,['02:34'],https://music.163.com/song?id=864534194
TellMeIt'sOk,['02:38'],https://music.163.com/song?id=864534186
FeelAboutYou,['02:51'],https://music.163.com/song?id=1294946643
TieMeDown,['03:38'],https://music.163.com/song?id=1298505546
Genius(Banx&RanxRemix),['02:57'],https://music.163.com/song?id=864513831
