song_title,song_time,song_url
구르미그린달빛-(云画的月光),['03:58'],https://music.163.com/song?id=428591212
IWillShowYou,['03:54'],https://music.163.com/song?id=33894275
널사랑한시간에-(在爱你的时间里),['03:43'],https://music.163.com/song?id=29713922
僕が死のうと思ったのは-(曾经我也想过一了百了),['06:22'],https://music.163.com/song?id=26830207
白雪~sirayuki~,['04:42'],https://music.163.com/song?id=860388
CandleLight,['03:16'],https://music.163.com/song?id=22808633
FirstLove,['04:17'],https://music.163.com/song?id=22786083
灰色と青-(灰色与青),['05:32'],https://music.163.com/song?id=512376195
アイロニ,['04:04'],https://music.163.com/song?id=31421442
ヤキモチ-(吃醋),['05:15'],https://music.163.com/song?id=28885472
PLANET,['04:03'],https://music.163.com/song?id=812400
Ref:rain-(TV动画《恋如雨止》片尾曲/TVアニメ「恋は雨上がりのように」EDテーマ),['04:50'],https://music.163.com/song?id=536623501
Lemon-(电视剧《非自然死亡》主题曲/ドラマ「アンナチュラル」主題歌),['04:15'],https://music.163.com/song?id=536622304
思ひで-(日剧《深夜食堂》插曲/ドラマ「深夜食堂」挿入歌),['04:44'],https://music.163.com/song?id=22754969
この街,['02:49'],https://music.163.com/song?id=740544
フユノ,['05:31'],https://music.163.com/song?id=41672434
○+●,['03:30'],https://music.163.com/song?id=460319
10年,['05:51'],https://music.163.com/song?id=28381007
ScarboroughFair,['03:04'],https://music.163.com/song?id=528568223
TakeaBow,['04:47'],https://music.163.com/song?id=508042850
Stay,['04:08'],https://music.163.com/song?id=539548389
LoveStory,['03:50'],https://music.163.com/song?id=569587107
CountingStars,['05:21'],https://music.163.com/song?id=514416805
AgainstAllOdds,['03:42'],https://music.163.com/song?id=524231582
MariageD'Amour,['04:27'],https://music.163.com/song?id=17933854
TheOneYouLove,['03:40'],https://music.163.com/song?id=567409325
LastChristmas,['03:19'],https://music.163.com/song?id=526560311
ForeverNow,['02:17'],https://music.163.com/song?id=36953781
Goodbye,['03:56'],https://music.163.com/song?id=565140882
Hello,['04:17'],https://music.163.com/song?id=471411462
MarryMe,['03:53'],https://music.163.com/song?id=565930728
BeautifulGirl,['03:10'],https://music.163.com/song?id=565140887
ATimeForUs,['05:09'],https://music.163.com/song?id=17933856
SoundofSilence,['03:22'],https://music.163.com/song?id=535959265
SomeoneLikeYou,['04:37'],https://music.163.com/song?id=548624610
YouAreNotAlone,['03:53'],https://music.163.com/song?id=548619916
ThePowerofLove,['03:49'],https://music.163.com/song?id=563368447
UnchainedMelody,['03:22'],https://music.163.com/song?id=535959269
WhenYou'reGone,['04:06'],https://music.163.com/song?id=4255794
WeBelongTogether,['03:25'],https://music.163.com/song?id=539551370
MyHeartWillGoOn,['03:56'],https://music.163.com/song?id=574925542
JusttheWayYouAre,['04:25'],https://music.163.com/song?id=570821513
Heroes(WeCouldBe),['03:28'],https://music.163.com/song?id=500556081
LoveMeLikeYouDo,['03:14'],https://music.163.com/song?id=528864987
CarelessWhisper,['04:57'],https://music.163.com/song?id=570823501
RiverFlowsinYou,['03:35'],https://music.163.com/song?id=405326572
ACommeAmour,['03:16'],https://music.163.com/song?id=557944787
VoiceintheEyes,['04:02'],https://music.163.com/song?id=16411248
NeedYouNow,['03:26'],https://music.163.com/song?id=5104074
SeeYouAgain,['03:03'],https://music.163.com/song?id=4255852
OneLastLook,['04:05'],https://music.163.com/song?id=18636439
EndlessLove,['03:15'],https://music.163.com/song?id=1228542
ClosetoYou,['02:07'],https://music.163.com/song?id=22695993
TheLudlows,['06:09'],https://music.163.com/song?id=569575425
LoveIsBlue,['03:45'],https://music.163.com/song?id=17933824
Apologize,['03:12'],https://music.163.com/song?id=1784227
HeyJude,['03:06'],https://music.163.com/song?id=535959271
Imagine,['03:48'],https://music.163.com/song?id=555121065
7Years,['02:42'],https://music.163.com/song?id=476609411
Angel,['03:59'],https://music.163.com/song?id=20110045
4U,['02:08'],https://music.163.com/song?id=16846084
Hero,['04:13'],https://music.163.com/song?id=565140880
Perfect,['03:36'],https://music.163.com/song?id=538871058
LetItGo,['01:52'],https://music.163.com/song?id=36953785
MarryMe,['04:46'],https://music.163.com/song?id=574908030
MadWorld,['03:48'],https://music.163.com/song?id=20110054
ISurrender,['03:52'],https://music.163.com/song?id=563367506
LoveLetters,['04:07'],https://music.163.com/song?id=1196485
StaywithMe,['03:23'],https://music.163.com/song?id=565930725
HeisaPirate,['02:01'],https://music.163.com/song?id=20110043
AnotherLove,['04:08'],https://music.163.com/song?id=528864984
TheRightPath,['02:28'],https://music.163.com/song?id=2061452
AmazingGrace,['03:31'],https://music.163.com/song?id=19676627
AsTimeGoesby,['04:14'],https://music.163.com/song?id=1196809
WhiteChristmas,['03:20'],https://music.163.com/song?id=574925544
Try(Instrumental),['03:39'],https://music.163.com/song?id=33761249
ToLoveYouMore,['04:02'],https://music.163.com/song?id=563368458
RiverFlowsInYou,['03:18'],https://music.163.com/song?id=20110049
MyHeartWillGoOn,['04:08'],https://music.163.com/song?id=1229410
WhenIWasYourMan,['03:57'],https://music.163.com/song?id=539548390
EveryBreathYouTake,['04:05'],https://music.163.com/song?id=574908047
BecauseYouLovedMe,['03:39'],https://music.163.com/song?id=563368446
BeautifulinWhite(白色新娘),['03:48'],https://music.163.com/song?id=574908045
Nadia'sTheme/LoveStory,['04:55'],https://music.163.com/song?id=1196507
ILoveHowYouLoveMe,['01:57'],https://music.163.com/song?id=574908029
Reset（纯钢琴完整版）,['04:48'],https://music.163.com/song?id=420125745
TheColorofMyLove,['02:52'],https://music.163.com/song?id=563367503
WalkingInTheAir,['02:40'],https://music.163.com/song?id=441612562
PorunaCabeza,['02:47'],https://music.163.com/song?id=574908033
IfIWereaBoy,['04:10'],https://music.163.com/song?id=570821508
StayingAlive,['02:39'],https://music.163.com/song?id=514018322
ThePortrait,['04:52'],https://music.163.com/song?id=536612221
LoveStory,['03:53'],https://music.163.com/song?id=1831157
ChiMai,['03:03'],https://music.163.com/song?id=17933790
Try,['03:22'],https://music.163.com/song?id=865045212
Eminem,['08:47'],https://music.163.com/song?id=3552401
DaneStreet,['03:10'],https://music.163.com/song?id=2640613
ATimeForUs,['03:53'],https://music.163.com/song?id=19781593
AutumnLeaves,['02:44'],https://music.163.com/song?id=32211882
WeAretheWorld,['05:58'],https://music.163.com/song?id=574908041
YouRaiseMeUp,['03:35'],https://music.163.com/song?id=419681630
SomeoneLikeYou,['04:36'],https://music.163.com/song?id=21515272
SetFireToTheRain,['03:20'],https://music.163.com/song?id=21515271
ShapeofYou(Piano),['03:37'],https://music.163.com/song?id=497036658
MakeYouFeelMyLove,['03:28'],https://music.163.com/song?id=21515282
LetItBe/ADayintheLife,['04:31'],https://music.163.com/song?id=32211917
DownbytheSallyGardens,['03:17'],https://music.163.com/song?id=1236863
TonightICelebrateMyLove,['03:44'],https://music.163.com/song?id=1196505
ThatGirl（Cover：OllyMurs）,['02:54'],https://music.163.com/song?id=863725760
ShapeofYou(PianoInstrumental),['04:04'],https://music.163.com/song?id=547692879
JustGiveMeaReason(Instrumental),['03:23'],https://music.163.com/song?id=33761248
Nothing'sGonnaChangeMyLoveForYou,['04:03'],https://music.163.com/song?id=473172064
Attention(PianoVersion)（Covercharlieputh）,['03:29'],https://music.163.com/song?id=531598362
"FrédéricChopin:NocturneNo.2inEflat,Op.9No.2",['04:08'],https://music.163.com/song?id=5164971
Op.13-SonataNo.8-Pathetique-3Rondo-Allegro,['04:52'],https://music.163.com/song?id=25842623
"J.S.Bach:LiebsterJesu,wirsindhier,BWV731(Arr.pianoHarrietCohen)",['03:17'],https://music.163.com/song?id=5164997
"Liszt:6Etudesd'exécutiontranscendanted'aprèsPaganini,S.140-3.LaCampanella-(李斯特：帕格尼尼大练习曲,S.140-3.钟)",['05:05'],https://music.163.com/song?id=18558271
HotelCalifornia(老鹰乐队：加州旅馆),['06:20'],https://music.163.com/song?id=574908052
(TheyLongtoBe)ClosetoYou,['04:08'],https://music.163.com/song?id=1196498
ValderFields(钢琴版纯音乐),['02:32'],https://music.163.com/song?id=448917713
MauriceRavel:Jeuxd'eau,['05:51'],https://music.163.com/song?id=5165034
TheLittleDrummerBoy,['03:10'],https://music.163.com/song?id=1229666
ChildhoodMemory,['08:49'],https://music.163.com/song?id=401767
ThroughtheArbor,['03:45'],https://music.163.com/song?id=1614370
StarryStarryNight,['03:07'],https://music.163.com/song?id=17933792
YouRaiseMeUp,['04:12'],https://music.163.com/song?id=563814225
SundialDreams,['04:46'],https://music.163.com/song?id=1614642
HealtheWorld,['04:43'],https://music.163.com/song?id=565142041
MoonRiver,['03:05'],https://music.163.com/song?id=22695990
Halo,['04:28'],https://music.163.com/song?id=539548393
Neptune,['04:20'],https://music.163.com/song?id=3951256
SeaBreeze,['05:31'],https://music.163.com/song?id=1925203
Snowdream-(雪之梦),['04:53'],https://music.163.com/song?id=3951353
NewMorning,['03:09'],https://music.163.com/song?id=3951262
Dreamcatcher-(追梦人),['04:32'],https://music.163.com/song?id=3951024
EndlessHorizon-(无垠地平线),['04:26'],https://music.163.com/song?id=3951306
Adagiosostenuto,['07:05'],https://music.163.com/song?id=26705082
TheFirstSnowflakes,['03:04'],https://music.163.com/song?id=3951118
WeDon'tTalkAnymore,['04:16'],https://music.163.com/song?id=514416800
Nocturneop.9no1Bbmin,['05:29'],https://music.163.com/song?id=26160781
MerryChristmasMr.Lawrence,['04:42'],https://music.163.com/song?id=1784257
ThemfromButterflyLoversConcerto,['02:54'],https://music.163.com/song?id=405326585
LetItBe(MadeFamousByTheBeatles),['03:40'],https://music.163.com/song?id=513064543
Grenade(BrunoMarsPianoKaraokeMix),['03:44'],https://music.163.com/song?id=559676730
JustTheWayYouAre(BrunoMarsPianoMix),['04:02'],https://music.163.com/song?id=564533862
"Beethoven:BagatelleInAMinor,WoO59-""FürElise""",['03:59'],https://music.163.com/song?id=5180136
Yepes:RomanceAnonimo(arr.piano),['03:02'],https://music.163.com/song?id=574939034
"Comptined'unautreété,l'après-midi-(《天使爱美丽》配乐)",['02:20'],https://music.163.com/song?id=20744076
SalutD'Amour(EdwardElgar),['02:40'],https://music.163.com/song?id=22759971
あなただけが(冬のソナタ),['03:43'],https://music.163.com/song?id=442930
JustGiveMeaReason,['04:35'],https://music.163.com/song?id=565930727
GymnopedieNr.1,['03:12'],https://music.163.com/song?id=20110046
RiverFlowsinYou,['03:34'],https://music.163.com/song?id=26237342
StarofBaghdad-(巴格达之星),['04:27'],https://music.163.com/song?id=3951437
WithoutYou,['03:46'],https://music.163.com/song?id=570823504
EarthSong,['04:37'],https://music.163.com/song?id=20110040
canonind,['05:11'],https://music.163.com/song?id=1091088
Cherish,['03:40'],https://music.163.com/song?id=1228560
DanceOfAHummingbird,['02:40'],https://music.163.com/song?id=1312925
RuedesTroisFrères,['01:51'],https://music.163.com/song?id=1369959
Singur,['02:53'],https://music.163.com/song?id=468882321
Celestial,['03:50'],https://music.163.com/song?id=28692566
Veloma,['02:48'],https://music.163.com/song?id=1370001
Pinô,['02:45'],https://music.163.com/song?id=28245308
Leo,['05:11'],https://music.163.com/song?id=20952174
Silencearoundus,['02:43'],https://music.163.com/song?id=28692850
Coposdenieve,['03:08'],https://music.163.com/song?id=27552964
PennarRoc'h,['03:03'],https://music.163.com/song?id=434732886
Memories,['02:57'],https://music.163.com/song?id=31452740
solasola,['04:19'],https://music.163.com/song?id=34613844
Circling,['03:45'],https://music.163.com/song?id=31234643
Uno,['05:56'],https://music.163.com/song?id=17304499
WrittenOntheSky,['01:39'],https://music.163.com/song?id=16964052
Sustain,['04:03'],https://music.163.com/song?id=63486
Purity,['04:22'],https://music.163.com/song?id=28692665
ADeadLeafDance,['04:00'],https://music.163.com/song?id=16468497
TheDeparture,['01:15'],https://music.163.com/song?id=29995558
Mélancolie,['04:16'],https://music.163.com/song?id=4064279
HappyLittleChildrenPlayingOnTheCherryTree,['02:51'],https://music.163.com/song?id=1961801
Fall,['05:30'],https://music.163.com/song?id=28578667
MoonBlueCrooks,['02:51'],https://music.163.com/song?id=1931782
IntoTheRain,['03:22'],https://music.163.com/song?id=27836226
Lostcontrol,['03:40'],https://music.163.com/song?id=27598102
4U,['02:08'],https://music.163.com/song?id=16846084
Suici.De.Pression,['03:39'],https://music.163.com/song?id=2053417
November,['03:32'],https://music.163.com/song?id=28072725
WhatRemainsofOurChalkRoad,['04:11'],https://music.163.com/song?id=1206879
SymfoniA'Rændråfe(SymphonyofRaindrops),['03:23'],https://music.163.com/song?id=27764406
lullaby,['01:05'],https://music.163.com/song?id=412902212
Illusion,['03:16'],https://music.163.com/song?id=28941457
LeOnde,['04:23'],https://music.163.com/song?id=1605317
Oceano,['04:11'],https://music.163.com/song?id=18495538
"Estoysolo,respondioeleco",['03:51'],https://music.163.com/song?id=27515264
sercepolska,['03:11'],https://music.163.com/song?id=3204385
Lebrasierdetristesse,['03:36'],https://music.163.com/song?id=19077228
Coldair,['04:17'],https://music.163.com/song?id=4079122
BeethovensSilence,['02:38'],https://music.163.com/song?id=1314007
Fyrsta,['04:16'],https://music.163.com/song?id=16139391
LeTunnel,['01:48'],https://music.163.com/song?id=19077214
Harmattan,['02:44'],https://music.163.com/song?id=26243940
OntheNatureofDaylight,['06:14'],https://music.163.com/song?id=26244421
Catharsis,['03:14'],https://music.163.com/song?id=28747849
Ambre,['03:47'],https://music.163.com/song?id=17466356
UnbraidingtheSun,['02:07'],https://music.163.com/song?id=2640782
SeulauMonde,['03:06'],https://music.163.com/song?id=1808853
TheVoyage,['03:28'],https://music.163.com/song?id=4394431
NocturneinaMinor,['06:02'],https://music.163.com/song?id=1215160
TableForTwo,['03:23'],https://music.163.com/song?id=440403310
PreludeforPianoandMalaria,['04:45'],https://music.163.com/song?id=20714042
Desolation,['02:43'],https://music.163.com/song?id=1294703
Passi,['04:41'],https://music.163.com/song?id=476646283
Ágúst,['03:06'],https://music.163.com/song?id=16139395
Perhapsthingshadfinallybeguntomove,['04:13'],https://music.163.com/song?id=473740152
sign,['03:40'],https://music.163.com/song?id=28977765
Erasure,['02:32'],https://music.163.com/song?id=476638868
Horizons,['03:39'],https://music.163.com/song?id=27835701
SadParty,['03:08'],https://music.163.com/song?id=1924524
OldMoney,['03:44'],https://music.163.com/song?id=29537051
Angel,['02:09'],https://music.163.com/song?id=37132781
SheLeftWithoutAGoodbye.,['04:04'],https://music.163.com/song?id=461301537
ByTheWhispersOfOurMemories,['02:58'],https://music.163.com/song?id=409060399
NovemberWoods,['04:14'],https://music.163.com/song?id=29932732
PierAvenue,['02:53'],https://music.163.com/song?id=1849262
ColdNightColors,['02:12'],https://music.163.com/song?id=1924530
FindingItThere,['03:40'],https://music.163.com/song?id=18057482
Opus37,['05:22'],https://music.163.com/song?id=17241428
Wildfire(PianoSolo),['03:55'],https://music.163.com/song?id=533368975
K.,['02:11'],https://music.163.com/song?id=28699005
Dinan,['03:18'],https://music.163.com/song?id=28425245
One.,['01:27'],https://music.163.com/song?id=2640765
Lament,['03:16'],https://music.163.com/song?id=1070865
TheQualityofSilence,['01:48'],https://music.163.com/song?id=20539938
Pole,['02:37'],https://music.163.com/song?id=2425958
DancingintheMoonlight,['05:26'],https://music.163.com/song?id=4006059
YellowLeaves,['04:19'],https://music.163.com/song?id=26137951
YouAreMyOnlyHope,['03:57'],https://music.163.com/song?id=28692684
BeforeLove,['02:50'],https://music.163.com/song?id=16411251
FromtheOutside,['04:32'],https://music.163.com/song?id=2638805
CanciónTriste,['05:00'],https://music.163.com/song?id=22375061
Lara'sThemeFromDr.Zhivago,['03:07'],https://music.163.com/song?id=1313980
BlackOrpheus,['03:20'],https://music.163.com/song?id=1419120
Brighid'sBlessing(CelticFantasyAlbumVersion),['05:15'],https://music.163.com/song?id=17224238
ForestHymn,['04:17'],https://music.163.com/song?id=2283006
TearsandRoseswithAlyssaPark,['03:47'],https://music.163.com/song?id=1716317
Nero,['03:20'],https://music.163.com/song?id=406072455
Oltremare,['11:02'],https://music.163.com/song?id=20952125
BrokenWing,['02:13'],https://music.163.com/song?id=29391482
WindmillsOfYourMind,['04:06'],https://music.163.com/song?id=19114441
ATimeForUs,['04:04'],https://music.163.com/song?id=22538945
Moonflower,['03:48'],https://music.163.com/song?id=26500531
eau,['03:43'],https://music.163.com/song?id=29535887
SongoftheWhale,['03:22'],https://music.163.com/song?id=30070481
Nuoviorizzonti,['03:37'],https://music.163.com/song?id=1369984
"ComptineD'unAutreÉté,L'après-Midi",['02:20'],https://music.163.com/song?id=26635189
EverEternity,['09:00'],https://music.163.com/song?id=28941070
Vakningaðelska,['03:03'],https://music.163.com/song?id=26224540
StarlightMemories,['05:38'],https://music.163.com/song?id=1293032
AuroraBorealis,['05:22'],https://music.163.com/song?id=29027341
WipeYourEyes,['03:34'],https://music.163.com/song?id=27552798
BeautifulGoodbye,['04:15'],https://music.163.com/song?id=21253817
NothingLastsForever,['03:07'],https://music.163.com/song?id=21253901
BetterThatWeBreak,['03:06'],https://music.163.com/song?id=21253906
UnkissMe,['03:58'],https://music.163.com/song?id=29019226
Misery,['03:31'],https://music.163.com/song?id=4172909
CatchingFeelings,['03:54'],https://music.163.com/song?id=18637984
IWould,['03:47'],https://music.163.com/song?id=25714181
RightHere,['03:24'],https://music.163.com/song?id=18637986
Pray,['03:28'],https://music.163.com/song?id=1519097
SomebodyToLove,['03:41'],https://music.163.com/song?id=1519347
StuckInTheMoment-AcousticVersion,['03:19'],https://music.163.com/song?id=18637928
BeenYou,['03:19'],https://music.163.com/song?id=36587648
AllInIt,['03:51'],https://music.163.com/song?id=36587650
HalfofMyHeart-withTaylorSwift,['04:10'],https://music.163.com/song?id=18663136
InsideOut,['03:02'],https://music.163.com/song?id=528568993
ItWillRainSexAndCandy,['03:54'],https://music.163.com/song?id=36024711
Today'sTheDay,['03:44'],https://music.163.com/song?id=34578232
Overture,['03:34'],https://music.163.com/song?id=28461109
ThenThere'sYou,['03:34'],https://music.163.com/song?id=440317251
AsYouAre,['03:55'],https://music.163.com/song?id=440317253
NextToYou,['03:53'],https://music.163.com/song?id=4014843
LeftRightLeft,['03:26'],https://music.163.com/song?id=440317250
LosingMyMind,['03:32'],https://music.163.com/song?id=440317246
LightsGoOut,['03:16'],https://music.163.com/song?id=28188179
TangerineDreams,['03:50'],https://music.163.com/song?id=28188180
ThroughtheFire,['02:49'],https://music.163.com/song?id=412242617
TheyDon'tKnow,['03:17'],https://music.163.com/song?id=431534671
Daydreamin',['03:31'],https://music.163.com/song?id=27671155
You'llNeverKnow,['03:34'],https://music.163.com/song?id=27671156
Don'tDreamIt'sOver,['03:52'],https://music.163.com/song?id=33255112
LoveIsEverything,['03:33'],https://music.163.com/song?id=28111223
SnowInCalifornia,['03:27'],https://music.163.com/song?id=28111224
SantaTellMe,['03:24'],https://music.163.com/song?id=29753938
WinterThings,['02:38'],https://music.163.com/song?id=39436194
Store,['03:12'],https://music.163.com/song?id=427416601
E•MO•TION,['03:17'],https://music.163.com/song?id=32408652
Cry,['03:56'],https://music.163.com/song?id=427416598
Roses,['03:40'],https://music.163.com/song?id=427373692
FavouriteColour,['03:29'],https://music.163.com/song?id=32785523
FirstTime,['03:35'],https://music.163.com/song?id=427373690
ThisKiss,['03:49'],https://music.163.com/song?id=25657493
LoveMeLikeThat(TheKnocks55.5VIPMix),['06:15'],https://music.163.com/song?id=420134746
AllThat,['04:38'],https://music.163.com/song?id=31311019
TurnMeUp,['03:44'],https://music.163.com/song?id=17112292
LastChristmas,['03:32'],https://music.163.com/song?id=37091160
Fallen,['02:59'],https://music.163.com/song?id=28935215
HurtsLikeHeaven,['04:02'],https://music.163.com/song?id=17177235
OurSong,['03:21'],https://music.163.com/song?id=2002329
StateOfGrace,['04:55'],https://music.163.com/song?id=25787215
PicturetoBurn,['02:53'],https://music.163.com/song?id=2002416
SweeterThanFiction,['03:55'],https://music.163.com/song?id=27867696
StayStayStay,['03:25'],https://music.163.com/song?id=25787223
HeyStephen,['04:16'],https://music.163.com/song?id=19292985
EyesOpen,['04:04'],https://music.163.com/song?id=2001444
TouchandGo,['04:01'],https://music.163.com/song?id=36394980
LegoHouse,['03:03'],https://music.163.com/song?id=17565996
MakeItRain,['06:44'],https://music.163.com/song?id=36394982
Ruin,['04:01'],https://music.163.com/song?id=420154629
KidInLove,['03:45'],https://music.163.com/song?id=31384897
Understand,['05:00'],https://music.163.com/song?id=420154640
TemporaryFix,['02:55'],https://music.163.com/song?id=36496577
LongWayDown,['03:12'],https://music.163.com/song?id=36496574
LastFirstKiss,['03:24'],https://music.163.com/song?id=26608493
Fireproof,['02:54'],https://music.163.com/song?id=29307056
HeyAngel,['04:00'],https://music.163.com/song?id=36492608
Home,['03:14'],https://music.163.com/song?id=35848311
I’mYours,['03:48'],https://music.163.com/song?id=34228294
MoveMyWay,['03:29'],https://music.163.com/song?id=28409220
YouGotItAll,['03:35'],https://music.163.com/song?id=34528025
Oasis,['03:23'],https://music.163.com/song?id=36198622
FeelAgain,['03:05'],https://music.163.com/song?id=25729088
Preacher,['04:05'],https://music.163.com/song?id=26060072
Mercy,['04:01'],https://music.163.com/song?id=4224620
wHo,['02:54'],https://music.163.com/song?id=418550539
Cruel,['03:48'],https://music.163.com/song?id=421160345
WriteOnMe,['03:39'],https://music.163.com/song?id=411921830
ThatGirl,['04:47'],https://music.163.com/song?id=25799220
NotaBadThing(SingleVersion),['04:26'],https://music.163.com/song?id=28285414
WhatTheySay,['03:38'],https://music.163.com/song?id=464647445
"GirlsTalkBoys-From""Ghostbusters""OriginalMotionPictureSoundtrack",['03:36'],https://music.163.com/song?id=421203344
Come&GetIt,['03:51'],https://music.163.com/song?id=26192896
TrustNobody,['03:38'],https://music.163.com/song?id=432698452
Me&TheRhythm,['03:33'],https://music.163.com/song?id=35090708
LoveWillRemember,['03:30'],https://music.163.com/song?id=26632045
Sober,['03:14'],https://music.163.com/song?id=35307064
TrueColors,['03:25'],https://music.163.com/song?id=442869471
ALonelyNight,['03:39'],https://music.163.com/song?id=442869474
DieForYou,['04:19'],https://music.163.com/song?id=442867526
home,['03:36'],https://music.163.com/song?id=437605866
RealLove,['03:39'],https://music.163.com/song?id=29460466
Focus,['03:47'],https://music.163.com/song?id=557505149
NoStoppingUs(LPVersion),['03:19'],https://music.163.com/song?id=18611501
BestFriend,['03:19'],https://music.163.com/song?id=28786729
Unpredictable,['03:19'],https://music.163.com/song?id=481241138
WrappedUp,['03:05'],https://music.163.com/song?id=29572586
YouDon'tKnowLove,['03:18'],https://music.163.com/song?id=420154375
Army,['03:57'],https://music.163.com/song?id=36025958
MyEverything,['03:45'],https://music.163.com/song?id=402061023
TotheSky,['03:39'],https://music.163.com/song?id=1807813
StrawberryAvalanche,['03:16'],https://music.163.com/song?id=1807852
FijiWater,['04:20'],https://music.163.com/song?id=557522669
BeautifulTimes,['03:24'],https://music.163.com/song?id=28391048
Thunderstruck,['04:07'],https://music.163.com/song?id=33035211
BackHome,['03:10'],https://music.163.com/song?id=33035207
ThisIsn'ttheEnd,['03:24'],https://music.163.com/song?id=28727863
HotAirBalloon,['03:35'],https://music.163.com/song?id=1807863
HouseWren,['03:30'],https://music.163.com/song?id=557524295
Fireflies,['03:48'],https://music.163.com/song?id=17706553
Bitchin'Summer(ExplicitVersion),['03:31'],https://music.163.com/song?id=27896566
WeRemain-(电影《饥饿游戏2：星火燎原》插曲),['04:00'],https://music.163.com/song?id=27804069
Tulips,['03:26'],https://music.163.com/song?id=33777276
Finesse,['03:11'],https://music.163.com/song?id=441116522
CallingAllMyLovelies,['04:10'],https://music.163.com/song?id=441120472
DayTooSoon,['04:23'],https://music.163.com/song?id=3406886
TryAgain,['03:35'],https://music.163.com/song?id=20707576
Everything,['03:33'],https://music.163.com/song?id=22064632
#Beautiful,['03:22'],https://music.163.com/song?id=26326239
LoveontheWeekend,['03:32'],https://music.163.com/song?id=441102596
5000Miles,['02:15'],https://music.163.com/song?id=17214006
NewFlame,['04:06'],https://music.163.com/song?id=17190452
Apocalypse,['04:50'],https://music.163.com/song?id=467164485
OldestTrick,['04:30'],https://music.163.com/song?id=1145213
YoungSouls,['03:39'],https://music.163.com/song?id=31134215
AnotherOne,['02:42'],https://music.163.com/song?id=33071094
AllInMyMind,['03:58'],https://music.163.com/song?id=484051556
CoverMyOwn,['03:53'],https://music.163.com/song?id=480517593
StrawberryHill,['03:57'],https://music.163.com/song?id=29097995
FallingAwake-Original,['05:11'],https://music.163.com/song?id=17956466
椿,['03:37'],https://music.163.com/song?id=479598964
船,['02:31'],https://music.163.com/song?id=468800755
心事,['03:44'],https://music.163.com/song?id=1294899029
热勇,['04:49'],https://music.163.com/song?id=423015580
小桥,['04:32'],https://music.163.com/song?id=493042772
浮生,['05:29'],https://music.163.com/song?id=445546453
莫妮卡,['04:49'],https://music.163.com/song?id=486999661
声声慢,['03:32'],https://music.163.com/song?id=439139384
失物招领,['04:06'],https://music.163.com/song?id=509932349
赧(nǎn)然的贼,['04:33'],https://music.163.com/song?id=507014930
Wait,['03:34'],https://music.163.com/song?id=454966480
River,['03:11'],https://music.163.com/song?id=440317256
WhoAmI,['03:54'],https://music.163.com/song?id=1592728
KeepRollingOn,['03:07'],https://music.163.com/song?id=36019737
WithoutADoubt,['03:20'],https://music.163.com/song?id=4092686
Nobody'sPerfect,['03:25'],https://music.163.com/song?id=28612194
EverythingUnsaid,['03:12'],https://music.163.com/song?id=39122747
TheHourofSleep,['03:24'],https://music.163.com/song?id=17244529
Anchor(Instrumental),['04:16'],https://music.163.com/song?id=480769623
"FlightlessBird,AmericanMouth",['04:02'],https://music.163.com/song?id=26679470
佳妮,['05:07'],https://music.163.com/song?id=35566991
虚拟,['04:00'],https://music.163.com/song?id=421423808
山下,['04:46'],https://music.163.com/song?id=490106148
荒岛,['04:51'],https://music.163.com/song?id=412319476
不二臣,['03:31'],https://music.163.com/song?id=466370500
不找了,['04:09'],https://music.163.com/song?id=29850531
致自己,['04:34'],https://music.163.com/song?id=35476048
我的名字,['04:13'],https://music.163.com/song?id=554241732
认真地老去,['03:43'],https://music.163.com/song?id=461080452
你有多久没有看过星星,['03:22'],https://music.163.com/song?id=417595364
Hero,['03:10'],https://music.163.com/song?id=17863892
Easily,['03:30'],https://music.163.com/song?id=449577802
ThatGirl,['02:56'],https://music.163.com/song?id=440208476
Midnight,['02:46'],https://music.163.com/song?id=28193020
ForPaolo,['03:59'],https://music.163.com/song?id=2083073
SilhouettesOfYou,['04:57'],https://music.163.com/song?id=506224180
DarknessOfTheDay,['04:08'],https://music.163.com/song?id=407927991
Don'tDropDeadJuliet,['03:48'],https://music.163.com/song?id=17034876
CarryYou(Instrumental),['04:34'],https://music.163.com/song?id=480768642
"LittleLou,UglyJack,ProphetJohn",['04:33'],https://music.163.com/song?id=16805463
白羊,['02:48'],https://music.163.com/song?id=514761281
到不了,['04:40'],https://music.163.com/song?id=25650032
安和桥,['04:11'],https://music.163.com/song?id=27646205
南方姑娘,['05:34'],https://music.163.com/song?id=202373
云烟成雨-(动画《我是江小白》片尾曲),['04:00'],https://music.163.com/song?id=513360721
LandingGuy,['04:06'],https://music.163.com/song?id=422428548
宝贝(inaday),['02:25'],https://music.163.com/song?id=326738
我一定会爱上你,['03:26'],https://music.163.com/song?id=479219330
没有人不比我快乐,['05:15'],https://music.163.com/song?id=35678877
你是我最愚蠢的一次浪漫,['03:32'],https://music.163.com/song?id=502103677
Emily,['03:44'],https://music.163.com/song?id=31517702
Ghost,['03:26'],https://music.163.com/song?id=479716850
Naked,['03:54'],https://music.163.com/song?id=520012673
Terrified,['04:15'],https://music.163.com/song?id=407927987
SaveYou,['04:32'],https://music.163.com/song?id=1720034
EarlytoBed,['02:57'],https://music.163.com/song?id=4176043
Romeo'sTune,['03:15'],https://music.163.com/song?id=17950509
